"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"724601229821644800","","","2016-04-25 14:09:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Will someone please tell Salman Khan motor racing is not an Olympic event!😂 #SalmanForRio #bhairox","","","",""
"724284631751610368","723564674508165120","405456587","2016-04-24 17:11:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard But the crowd is pretentious and shit!","","","",""
"724283952710619138","","","2016-04-24 17:08:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @PankeshWadekar: The summer lineup:
Game of Thrones
Civil War
X-men apocalypse
Backlogs","723905465537568769","604470866","2016-04-23 16:04:47 +0000",""
"724283318930296832","","","2016-04-24 17:06:14 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Where will all the doctors go if the virus cures itself!","","","",""
"722804698575540226","","","2016-04-20 15:10:43 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I need more of #BrooklynNineNine ! DAWG!","","","",""
"722432720811331586","","","2016-04-19 14:32:37 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @IngeniousRetard: I know I suck at art. But this one came out straight from my heart!
Pink Floyd. Enough said. https://t.co/3YV0UdX3Gf","722123935014256642","405456587","2016-04-18 18:05:37 +0000","https://twitter.com/IngeniousRetard/status/722123935014256642/photo/1,https://twitter.com/IngeniousRetard/status/722123935014256642/photo/1"
"721727515362861056","721711811612045314","137616033","2016-04-17 15:50:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@sidmallya Maybe they're just bank people!😂😂😂 #kidding","","","",""
"721192033843412992","","","2016-04-16 04:22:34 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @kumarhans: Can't Help Falling In Love (Cover by Kumar Hans) https://t.co/ROmf0RWTLA via @YouTube","721190795039088640","100541448","2016-04-16 04:17:39 +0000","https://youtu.be/suSYHeGHSl0,https://youtu.be/suSYHeGHSl0"
"721190750474477568","","","2016-04-16 04:17:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I'm guessing someone got super upset because nobody stalked him. 
The result is that he made a movie about someone stalking him!
#FAN","","","",""
"718832657790971904","","","2016-04-09 16:07:15 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ishant Sharma cannot be consistent even for 4 overs!😂 #IPLT20 #IPL2016","","","",""
"718823595024076800","","","2016-04-09 15:31:14 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Where is @IPL with English commentary?
Can't stand Siddhu anymore! #MIvRPS #IPL2016","","","",""
"715580693951041537","","","2016-03-31 16:45:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","And an entire nation prepares for heart break! Ball by ball, boundary by boundary. #IndvsWI #T20WorldCup","","","",""
"715541605260722177","","","2016-03-31 14:09:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Seems #Kohli just finished watching #Flash before the match. #IndvsWI #T20WorldCup","","","",""
"715538228535627776","","","2016-03-31 13:56:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rohith Sharma is that student who has an average cgpa of 6 but has scored a 9 pointer in the toughest semester! #IndvsWI #T20WorldCup","","","",""
"713354806576832512","","","2016-03-25 13:20:14 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @IngeniousRetard: Never lose hope. 
Just remember, even guy like Ted Cruz has slept with with more than one woman!
You're surely destine…","713350792103612416","405456587","2016-03-25 13:04:16 +0000",""
"713253993720360960","","","2016-03-25 06:39:38 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @IngeniousRetard: This holi, save water.
Surprise them by throwing acid on their faces.","712325106316410880","405456587","2016-03-22 17:08:34 +0000",""
"712921640133197824","","","2016-03-24 08:38:59 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","The guy who's got Ad'sense'! 😂😂
#forthecaption #bloggerstyle https://t.co/wR7u3igDCo","","","","https://www.instagram.com/p/BDVFFZUqsTO_Y08-EoASe2XlaurJUKHQZuKaEA0/"
"709009359456448512","","","2016-03-13 13:32:58 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Here is an article on what NOT to write on your resume. A few ""Honest Engineering Resumes!"" Do read!
https://t.co/s7uhzH3EAk","","","","http://www.tooyoungandnaive.com/2016/03/honest-engineering-resumes.html?m=1"
"705837110767558657","703814310166994945","2915308411","2016-03-04 19:27:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MayuriJadhav441 Way ahead!😂 https://t.co/b54rZibjZn","","","","https://twitter.com/akash_barve/status/705837110767558657/photo/1"
"703797193807888384","","","2016-02-28 04:21:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Happy birthday brother @28Akotian ! Keep getting all those cool haircuts (#koticuts).","","","",""
"703265479608107008","","","2016-02-26 17:08:51 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","*Goes home frustrated*
*Downloads GTA vice city*
*Completes all rampage missions*
*Attains peace*","","","",""
"702552608066674688","702552407104839681","405456587","2016-02-24 17:56:09 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard Missed that","","","",""
"702552550084579328","","","2016-02-24 17:55:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @IngeniousRetard: @akash_barve For them it's 10/7.
Co-incidentally, that also their IQ.","702552407104839681","405456587","2016-02-24 17:55:21 +0000",""
"702552135200800768","702551664935325696","405456587","2016-02-24 17:54:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard 7/10 people are bhai fans when you enter a gym. Be it gaodevi power house gym or gold's gym!😂","","","",""
"702551142979522560","702550648391397376","2915308411","2016-02-24 17:50:19 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MayuriJadhav441 He made me do biceps! My hands are literally and metaphorically tied.😂","","","",""
"702550182685233152","","","2016-02-24 17:46:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","You know you're screwed when the gym trainer starts taking you seriously!","","","",""
"702179215001698304","702178988337172480","405456587","2016-02-23 17:12:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard I'd be partial!😂","","","",""
"702178166182387712","702165406799114240","405456587","2016-02-23 17:08:15 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard Ripoff alert!","","","",""
"701298461270999040","701298309831507968","2915308411","2016-02-21 06:52:37 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MayuriJadhav441 Don't laugh at my fate.😂😂😂","","","",""
"701295955082141700","701053661770858497","405456587","2016-02-21 06:42:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard If he were alive, he'd have invited you over to take drugs!","","","",""
"701295365744685056","701295173100294144","91765666","2016-02-21 06:40:19 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@stfuperman @IngeniousRetard Nakash Aziz, Clinton Cerejo and Neha Kakkar FTW!","","","",""
"700923914390646785","","","2016-02-20 06:04:18 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#RIPHarperLee","","","",""
"700745453558767617","","","2016-02-19 18:15:10 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The probability of a meteor hitting the earth is way more than me hitting on someone!","","","",""
"700744381544976384","700743618001240064","2915308411","2016-02-19 18:10:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MayuriJadhav441 That question always brings tears in my eyes!😂😂😂😂😂😂","","","",""
"700663576193683456","","","2016-02-19 12:49:48 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","The undisputed kings! #burgasm #foodgasm #jimisburger #jawbreaker… https://t.co/ZXz6QTLgzC","","","","https://www.instagram.com/p/BB9-w5NKsZQGARgK-FlPiU21rgRgSs-oDDu0uk0/"
"700300890830319616","","","2016-02-18 12:48:37 +0000","<a href=""https://www.zomato.com"" rel=""nofollow"">Zomato</a>","I reviewed Sanjog Bar &amp; Restaurant and rated it 3.5/5 on @ZomatoIN #LoveFood https://t.co/UFFJnSlNwV","","","","http://www.zoma.to/kZpKNR"
"699924014551052288","","","2016-02-17 11:51:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","It's happy fucking birthday for @BJAofficial . Inspiration for life!","","","",""
"698897913506824192","698896729899474944","2915308411","2016-02-14 15:53:42 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MayuriJadhav441 maybe after reading that for once I'd go awwwww!","","","",""
"698895655733952512","","","2016-02-14 15:44:43 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wondering if the fireworks that caused the fire were Indian or Chinese. #MakeInIndia #MakeinMaharashtra","","","",""
"698867636130611200","","","2016-02-14 13:53:23 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","""So come away with me tonight
With cigarettes and… https://t.co/Mxn7YRfnEN","","","","https://www.instagram.com/p/BBxOEFiKsfq_zhYDa28Dz65vCd5UDD8ktHk6KE0/"
"698789601268396032","698788854883463168","405456587","2016-02-14 08:43:18 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard , @28Akotian is busy wishing all his sisters a very #HappyValentinesDay !","","","",""
"698781839800938500","698781380134612994","2242015412","2016-02-14 08:12:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@28Akotian @IngeniousRetard  Titanic scenes.😂😂😂😂😂","","","",""
"698724695454195712","","","2016-02-14 04:25:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","She: Look deep into my eyes, what do you see?
Me: Rejection!
*Walks away and saves her the awkward silence*
#foreveralone #likeaboss","","","",""
"698719705104846848","698596880326877184","405456587","2016-02-14 04:05:33 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard 😂😂😂😂 They have better sites to jizz on!","","","",""
"698577792804483072","","","2016-02-13 18:41:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Why is everything so white? Is it snowing?","","","",""
"698442428576108544","","","2016-02-13 09:43:46 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","She: So, what plans for tomorrow?
Me: None, no gf. You wanna go out?
S: Maybe. What'd we be doing?
M: You!
.
.
.
*Still single*
#FirstDates","","","",""
"697852773199532032","","","2016-02-11 18:40:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Screw you guys. I'm going home! #SouthPark","","","",""
"697852524036956160","697813471619117056","2763381998","2016-02-11 18:39:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@shrutika3396 This got me thinking. Deep philosophy! 😂","","","",""
"697808125613600768","","","2016-02-11 15:43:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Death is chilled. Existence is what I fear!","","","",""
"696705836266049536","","","2016-02-08 14:43:10 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @IngeniousRetard: RT if you've been sporting this look since childhood. https://t.co/G5b7urx6L4","696016422439260160","405456587","2016-02-06 17:03:41 +0000","https://twitter.com/IngeniousRetard/status/696016422439260160/photo/1,https://twitter.com/IngeniousRetard/status/696016422439260160/photo/1"
"695286599286857729","","","2016-02-04 16:43:37 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Neither a date for Valentine's nor the money for #Deadpool ! #JustEngineeringThings","","","",""
"695282555789029376","695280268823912449","22761454","2016-02-04 16:27:33 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MissChemical and Arrow too! 😂","","","",""
"694909191429996544","","","2016-02-03 15:43:56 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @28Akotian: Me : bro give me that Rolando look but better.
Hairdresser : say no more!!!

@IngeniousRetard watch this! https://t.co/RRrOl…","694699985971990528","2242015412","2016-02-03 01:52:38 +0000","https://twitter.com/28Akotian/status/694699985971990528/photo/1"
"694528315495964673","694517061943451650","2731602432","2016-02-02 14:30:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@idea_cares Done! Thanks anyways.","","","",""
"694507945455816705","","51661882","2016-02-02 13:09:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ideacellular Need to contact customer care to activate my new sim card. But 121 isn't responding!","","","",""
"694221342472740865","692946282256670720","4096941569","2016-02-01 18:10:40 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@DakshinCulture sure!","","","",""
"693793120941580288","","","2016-01-31 13:49:04 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The story of Jake who met a deaf girl. But she had a secret. Read here : https://t.co/2TlcHgeOQo 
Thanks!","","","","http://akashskybar.blogspot.in/2016/01/the-deaf-girls-secret.html?m=1"
"692761108621434880","692760780035346432","405456587","2016-01-28 17:28:13 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard naah. Just thought would make some good use of my love for food ! @Zomato","","","",""
"692760624787369984","","","2016-01-28 17:26:18 +0000","<a href=""https://www.zomato.com"" rel=""nofollow"">Zomato</a>","Check out this photo of Pop Tate's on @Zomato! #LoveFood #LoveFood https://t.co/czCpothLFs","","","","http://www.zoma.to/pv/u_NTQyNzUyMTM3OT"
"692760618571472896","","","2016-01-28 17:26:16 +0000","<a href=""https://www.zomato.com"" rel=""nofollow"">Zomato</a>","Tuscan chicken  (via @Zomato) - #LoveFood https://t.co/8qgP5z5c7S","","","","http://www.zoma.to/pv/u_jY4NzI0ODY1Mjg"
"692760612384800768","","","2016-01-28 17:26:15 +0000","<a href=""https://www.zomato.com"" rel=""nofollow"">Zomato</a>","Africano pizza (via @Zomato) - #LoveFood https://t.co/lLYgKMZWsn","","","","http://www.zoma.to/pv/u_A0NDY0NzMyNDg2"
"692758223066128384","692757219666960384","2915308411","2016-01-28 17:16:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MayuriJadhav441 He's a freaking superhero. Even batman and superman are pani kum uske samne.😂","","","",""
"692757802775740416","","","2016-01-28 17:15:05 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The whole world is high ; you just need the proper perspective to see for yourself!","","","",""
"692421155882295296","","","2016-01-27 18:57:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#GreenDay played at 0.5 times the speed equals #AliceInChains !","","","",""
"691955829788946432","","","2016-01-26 12:08:20 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","And hopefully, winning days are back! #IndvsAus","","","",""
"690542745388068864","","","2016-01-22 14:33:14 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#SaveGreendale S05E12 ! 😌","","","",""
"690252511907815424","690251824243306497","2915308411","2016-01-21 19:19:57 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MayuriJadhav441 I'll follow your routine and attend college tomorrow. Yet no pointers.😂","","","",""
"690247894511710208","690247581197299712","2915308411","2016-01-21 19:01:36 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MayuriJadhav441 aaand the topper will reply to your tweets at 12.30 am and then attend lectures at 8.30 am. Take a bow, seriously!😂","","","",""
"690247455376408577","","2915308411","2016-01-21 18:59:52 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MayuriJadhav441 congratulations miss topper!","","","",""
"690247216355667968","","","2016-01-21 18:58:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","*gets a lot of money*
*iss baar to kaam ki chize lunga bc*
*spends every penny on food*
*cries for a year*
*loop continues*","","","",""
"688777989534957569","","","2016-01-17 17:40:44 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#GreenDay anyone? Punks!","","","",""
"688751660278099968","688750892787568640","417750040","2016-01-17 15:56:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@envirodale I'm coming next fall semester.😂😂","","","",""
"688749742931750913","","","2016-01-17 15:48:29 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Done with season 4 #sixseasonsandamovie .","","","",""
"688418875558510592","","","2016-01-16 17:53:44 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""I don't want cows to die. But I'm okay if I kill someone who I suspect of killing one.""
Get your act together people! #Hypocrisy #beef","","","",""
"688203501579538433","","","2016-01-16 03:37:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ChickenBiryanii: Sources has confirmed that Ishant Sharma is included in the team so that he can be blamed later for the loss.😂😂 #Indvs…","687833257048592384","784205077","2016-01-15 03:06:42 +0000",""
"685504571268030464","685504155243409408","1655514888","2016-01-08 16:53:20 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@kimuchni_w485 @akash_barve twice?😂😂😂😂 that's a small number.","","","",""
"685502961305391105","685502741024763905","1655514888","2016-01-08 16:46:56 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@kimuchni_w485 Don't ! You're trying to fly too close to the sun.","","","",""
"685049564345282560","","","2016-01-07 10:45:18 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Netflix has arrived and no one to #NetflixAndChill ! This is how it ends. #NetflixIndia","","","",""
"684996271023718400","","","2016-01-07 07:13:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","When they play DJ wale babu and animals remix at the gym. It's time to leave the planet.","","","",""
"684995598299344896","","","2016-01-07 07:10:51 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Home alone is like the die hard for children!😂😂😂 Brilliant analogy @Brooklyn99FOX .","","","",""
"684734546760351744","","","2016-01-06 13:53:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Falling is the biggest deja vu that has to happen to me once a year!","","","",""
"684552109077991424","684433236894834688","2915308411","2016-01-06 01:48:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MayuriJadhav441 Who? Will attend lectures today! Thanks for the heads up.","","","",""
"684431312585920512","","","2016-01-05 17:48:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @MayuriJadhav441: I live in Mumbai but #ImSoPuneri 😆","684336544342228992","2915308411","2016-01-05 11:32:01 +0000",""
"684021926679846912","","","2016-01-04 14:41:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","When first day of every semester ends up with some impromptu trip !","","","",""
"683860709432754176","683857983109902336","78194111","2016-01-04 04:01:13 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@chelseaperetti WE ARE JUST AS IRRITATED, WAITING FOR A NEW EPISODE OF @Brooklyn99FOX .","","","",""
"683721743517749248","683721443301965824","405456587","2016-01-03 18:49:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",". @IngeniousRetard Bhai rulata nai. Bhai bina driver wali gadi me baithta hai! #bhairoxx","","","",""
"683721074274615297","683719941262983168","405456587","2016-01-03 18:46:21 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard Thanks for letting me be your protege! 😂","","","",""
"683718673023037440","683716325835812865","405456587","2016-01-03 18:36:49 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard I don't even know what genre I attempted. Blurting random stuff. 😂","","","",""
"683629327339098113","","","2016-01-03 12:41:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","https://t.co/fRdC8iLTty He was confronted by something he never imagined would happen and then the chase began! Do read it. Thanks.😊","","","","http://akashskybar.blogspot.in/2016/01/the-chase.html?m=1"
"682425319362543616","682424998938677249","2915308411","2015-12-31 04:57:29 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MayuriJadhav441 Wish you the same ! 🎊","","","",""
"682424864943259650","682424371546337280","2915308411","2015-12-31 04:55:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MayuriJadhav441 The worst thing about entering a new year.😂😂","","","",""
"682424170450399232","","","2015-12-31 04:52:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#HappyNewYear and a brand new semester!","","","",""
"681466852174905346","","","2015-12-28 13:28:53 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","People are going after Facebooks free basics as if having some beef with Mark Zuckerberg.","","","",""
"681004524748849152","","","2015-12-27 06:51:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","A pitcher on the table is worth two during happy hours!","","","",""
"679932130919624704","","","2015-12-24 07:50:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Every vacation day has its own kind of struggle!","","","",""
"678293668810375168","678291236311007232","405456587","2015-12-19 19:19:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard Thanks man. I wish they could. That song !💓","","","",""
"678209449492918274","","","2015-12-19 13:45:07 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sometimes dreams aren't just dreams they're visions. Wrote some higjly random stuff. Do read it though. Thanks! https://t.co/GJwpmEeubT","","","","http://akashskybar.blogspot.in/2015/12/saturday-morning-4-am.html"
"677970342976073728","","","2015-12-18 21:55:00 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","So now #TheForceAwakens . All these years it was with Salman Khan. Now that he has been acquitted the force is back. #bhairoxx","","","",""
"677063611425116160","677038037453279232","405456587","2015-12-16 09:51:58 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard Same here. But will watch this one and see what the fuss is all about!","","","",""
"677035892599603200","677035526608711681","405456587","2015-12-16 08:01:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard People like Dave are the real heroes in the end.😂","","","",""
"677034805024919552","677034418523910144","405456587","2015-12-16 07:57:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard First spock now sheldon. Logic is dying bro!","","","",""
"677033608683593728","677033149780516865","405456587","2015-12-16 07:52:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard didn't expect that from Sheldon thought.","","","",""
"677021295851266048","676976014027812864","2242015412","2015-12-16 07:03:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@28Akotian #brotherquotes","","","",""
"676861018220400640","","","2015-12-15 20:26:56 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @IngeniousRetard: Mock him as you like but in my opinion, Arnab Goswami is the least biased among these horde of shit journalists.
Screw…","676843834148438016","405456587","2015-12-15 19:18:39 +0000",""
"676860715773403137","","","2015-12-15 20:25:44 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MayuriJadhav441more like CSK is extinct. 😂😂😂","","","",""
"676709814337163264","","","2015-12-15 10:26:07 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Paul Walker would still be alive if Bhai was his driver! #bhairoxx with his invisibility cloak.","","","",""
"676452377520566272","676451915706867712","22761454","2015-12-14 17:23:09 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MissChemical That's my point. Better than watching other shows which bore you.","","","",""
"676451424096555008","676450906792173573","22761454","2015-12-14 17:19:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MissChemical die hard analogies to the store situation. First half episode was boring.","","","",""
"676437235198136320","","","2015-12-14 16:22:59 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Indian culture is more colorful than the LGBT flag. Double standards eh!","","","",""
"676436977487450112","676429574880804864","22761454","2015-12-14 16:21:57 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MissChemical it was very funny though!","","","",""
"676062721469784064","676035307683188736","405456587","2015-12-13 15:34:48 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard I must and I will!","","","",""
"675963519632850945","675891998230884352","405456587","2015-12-13 09:00:36 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard I guess Van Gogh wasn't a great fan either.","","","",""
"675963198584037377","","","2015-12-13 08:59:19 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","This Sunday the only thing I'm feeling is sleepy!","","","",""
"675560359764324353","675560189660151808","271411836","2015-12-12 06:18:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IngeniousRetard @stfuperman way to go right?","","","",""
"675560189660151808","","","2015-12-12 06:17:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",".@PMOIndia please tell the department of telecommunications to unblock kickass torrents. Vacations have started recently and I'm bored!","","","",""
"675330638472478720","","","2015-12-11 15:05:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","You're my heartworm! 😂 Pick up line level : Dr.Sheldon Cooper #Shamy #TBBT","","","",""
"675184432781856773","675105471292973057","22761454","2015-12-11 05:24:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MissChemical Waiting for episode 10! #Brooklyn99 is super awesome.","","","",""
"675184068833734656","675183667094945792","405456587","2015-12-11 05:23:20 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bhai ka koito sketch Anonymous ko offend kia hoga. @IngeniousRetard @stfuperman @kimuchni_w485 @Sidddhhii @kumarhans","","","",""
